Unnamed: 0,[MW],Demand_kWh,valid_time,latitude_x,longitude_x,number_x,PV_Generation_kWh,latitude_y,longitude_y,number_y,Wind_Generation_kWh,Net_Balance_kWh,Battery_Charge_kWh,Battery_Discharge_kWh,Battery_Level_kWh,Hydrogen_Production_kWh,Hydrogen_Consumption_kWh,Hydrogen_Level_kWh
,1.018472452722007,1018.4724527220072,2023-03-11 09:00:00,51.644,8.897,0,421.01102,51.644,8.897,0,402.62112,-194.84031160872587,0.0,54.52505267686843,0.0,0.0,233.85876488642907,18260.98124877721
,1.0225311086735702,1022.5311086735702,2023-03-11 10:00:00,51.644,8.897,0,816.81964,51.644,8.897,0,426.7965,221.0851022639298,221.0851022639298,0.0,221.0851022639298,0.0,0.0,18260.98124877721
,1.0172214971204978,1017.221497120498,2023-03-11 11:00:00,51.644,8.897,0,1219.5717,51.644,8.897,0,309.3135,511.6636347154396,511.6636347154396,0.0,732.7487369793694,0.0,0.0,18260.98124877721
,1.010855523059485,1010.8555230594848,2023-03-11 12:00:00,51.644,8.897,0,1645.8934,51.644,8.897,0,190.56676,825.6046820186401,825.6046820186401,0.0,1558.3534189980096,0.0,0.0,18260.98124877721
,1.0313989939376014,1031.3989939376015,2023-03-11 13:00:00,51.644,8.897,0,2027.3881,51.644,8.897,0,196.65959,1192.6486134842737,941.6465810019904,0.0,2500.0,175.7014227375983,0.0,18436.68267151481
,1.0240878534221147,1024.087853422115,2023-03-11 14:00:00,51.644,8.897,0,2335.8447,51.644,8.897,0,252.36255,1564.1194219685103,0.0,0.0,2500.0,1094.8835953779571,0.0,19531.566266892765
,1.0131628411689348,1013.1628411689348,2023-03-11 15:00:00,51.644,8.897,0,2609.3735,51.644,8.897,0,243.35191,1839.56250062794,0.0,0.0,2500.0,1287.6937504395578,0.0,20819.260017332323
,0.9974285996032868,997.4285996032868,2023-03-11 16:00:00,51.644,8.897,0,2767.936,51.644,8.897,0,173.78403,1944.2913710998384,0.0,0.0,2500.0,1361.003959769887,0.0,22180.263977102208
,0.982000147184674,982.000147184674,2023-03-11 17:00:00,51.644,8.897,0,2828.549,51.644,8.897,0,59.82923,1906.378270784076,0.0,0.0,2500.0,1334.464789548853,0.0,23514.72876665106
,0.9908680324487056,990.8680324487055,2023-03-11 18:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,39.74381,1879.3968601294196,0.0,0.0,2500.0,1315.5778020905937,0.0,24830.306568741653
,0.9979289818438905,997.9289818438904,2023-03-11 19:00:00,51.644,8.897,0,2830.5208,51.644,8.897,0,50.91513,1883.5068091717344,0.0,0.0,2500.0,1318.454766420214,0.0,26148.761335161867
,0.9907012383685044,990.7012383685042,2023-03-11 20:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,59.809444,1899.6290838971208,0.0,0.0,2500.0,1329.7403587279846,0.0,27478.50169388985
,0.9885607143392552,988.5607143392552,2023-03-11 21:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,60.958572,1902.9187778482449,0.0,0.0,2500.0,1332.0431444937713,0.0,28810.544838383623
,0.998429364084494,998.429364084494,2023-03-11 22:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,64.79003,1896.881671071756,0.0,0.0,2500.0,1327.8171697502291,0.0,30138.362008133852
,0.9970672124295176,997.0672124295174,2023-03-11 23:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,76.36164,1909.8153559298576,0.0,0.0,2500.0,1336.8707491509,0.0,31475.232757284753
,0.9974841976300204,997.4841976300204,2023-03-12 00:00:00,51.644,8.897,0,2830.521,51.644,8.897,0,80.357376,1913.3942203387296,0.0,0.0,2500.0,1339.3759542371106,0.0,32814.60871152186
,0.9997081186993702,999.70811869937,2023-03-12 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,76.764366,-922.9437525494676,0.0,922.9437525494676,1577.0562474505323,0.0,0.0,32814.60871152186
,1.0012648634479149,1001.2648634479148,2023-03-12 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,71.65648,-929.6083845660788,0.0,929.6083845660788,647.4478628844535,0.0,0.0,32814.60871152186
,0.975800967203862,975.8009672038622,2023-03-12 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,68.551865,-907.2491025798388,0.0,647.4478628844535,0.0,0.0,433.0020661589756,32381.606645362885
,0.9855028228688996,985.5028228688996,2023-03-12 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,70.083015,-915.419807427005,0.0,0.0,0.0,0.0,1525.6996790450085,30855.906966317874
,0.990951429488806,990.951429488806,2023-03-12 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,90.52841,-900.4230176235716,0.0,0.0,0.0,0.0,1500.7050293726193,29355.201936945254
,0.9919799929833804,991.9799929833804,2023-03-12 06:00:00,51.644,8.897,0,0.39825833,51.644,8.897,0,118.491776,-873.0899554467592,0.0,0.0,0.0,0.0,1455.1499257445987,27900.052011200656
,0.988199327165486,988.199327165486,2023-03-12 07:00:00,51.644,8.897,0,31.234161,51.644,8.897,0,222.27573,-734.6894394701736,0.0,0.0,0.0,0.0,1224.482399116956,26675.569612083702
,1.0043783529450043,1004.3783529450044,2023-03-12 08:00:00,51.644,8.897,0,121.58217,51.644,8.897,0,330.80463,-551.991573159848,0.0,0.0,0.0,0.0,919.9859552664134,25755.58365681729
,0.9895058807937288,989.5058807937288,2023-03-12 09:00:00,51.644,8.897,0,251.63687,51.644,8.897,0,368.846,-369.0229706374789,0.0,0.0,0.0,0.0,615.0382843957982,25140.54537242149
,1.034317890341123,1034.3178903411228,2023-03-12 10:00:00,51.644,8.897,0,393.72754,51.644,8.897,0,562.5119,-78.0784494231541,0.0,0.0,0.0,0.0,130.13074903859018,25010.414623382898
,1.0237264662483456,1023.7264662483456,2023-03-12 11:00:00,51.644,8.897,0,523.49915,51.644,8.897,0,555.7036,55.47629254071694,55.47629254071694,0.0,55.47629254071694,0.0,0.0,25010.414623382898
,1.0301480383360926,1030.1480383360924,2023-03-12 12:00:00,51.644,8.897,0,608.109,51.644,8.897,0,450.89066,28.85159545297006,28.85159545297006,0.0,84.327887993687,0.0,0.0,25010.414623382898
,1.0024880200360569,1002.4880200360568,2023-03-12 13:00:00,51.644,8.897,0,697.06024,51.644,8.897,0,468.58432,163.15651121394308,163.15651121394308,0.0,247.48439920763008,0.0,0.0,25010.414623382898
,1.0119952826075267,1011.9952826075266,2023-03-12 14:00:00,51.644,8.897,0,756.8586,51.644,8.897,0,481.8564,226.71968321278587,226.71968321278587,0.0,474.20408242041594,0.0,0.0,25010.414623382898
,1.0173882912006993,1017.3882912006992,2023-03-12 15:00:00,51.644,8.897,0,809.8168,51.644,8.897,0,550.4453,342.8737937602382,342.8737937602382,0.0,817.0778761806541,0.0,0.0,25010.414623382898
,1.002515819049424,1002.515819049424,2023-03-12 16:00:00,51.644,8.897,0,833.9415,51.644,8.897,0,890.05774,721.4834485287009,721.4834485287009,0.0,1538.5613247093552,0.0,0.0,25010.414623382898
,1.0124400668213964,1012.4400668213964,2023-03-12 17:00:00,51.644,8.897,0,847.2357,51.644,8.897,0,940.4976,775.2933316161036,775.2933316161036,0.0,2313.8546563254586,0.0,0.0,25010.414623382898
,1.0154145612516516,1015.4145612516515,2023-03-12 18:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,658.127,490.4594621858485,186.14534367454144,0.0,2500.0,213.01988295791494,0.0,25223.434506340815
,1.0043783529450043,1004.3783529450044,2023-03-12 19:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,573.1158,416.4844400237457,0.0,0.0,2500.0,291.539108016622,0.0,25514.973614357437
,0.9967058252557482,996.7058252557482,2023-03-12 20:00:00,51.644,8.897,0,847.7472,51.644,8.897,0,567.5406,418.5820165411268,0.0,0.0,2500.0,293.0074115787887,0.0,25807.981025936228
,1.004823137158874,1004.823137158874,2023-03-12 21:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,538.85095,381.77476323175097,0.0,0.0,2500.0,267.24233426222565,0.0,26075.22336019845
,0.9481965469305604,948.1965469305604,2023-03-12 22:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,548.0552,447.605577092877,0.0,0.0,2500.0,313.32390396501387,0.0,26388.547264163466
,0.990979228502173,990.979228502173,2023-03-12 23:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,501.06863,357.8363232556395,0.0,0.0,2500.0,250.48542627894764,0.0,26639.032690442415
,1.0112725082599878,1011.272508259988,2023-03-13 00:00:00,51.644,8.897,0,847.74695,51.644,8.897,0,615.1436,451.61811674001206,0.0,0.0,2500.0,316.1326817180084,0.0,26955.165372160423
,1.0035999805707316,1003.5999805707318,2023-03-13 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,771.3265,-232.2735035199505,0.0,232.2735035199505,2267.7264964800497,0.0,0.0,26955.165372160423
,0.9975953936834878,997.5953936834878,2023-03-13 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,598.7991,-398.7963214178628,0.0,398.7963214178628,1868.930175062187,0.0,0.0,26955.165372160423
,0.9952046785339372,995.2046785339372,2023-03-13 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,833.9261,-161.27859210815586,0.0,161.27859210815586,1707.651582954031,0.0,0.0,26955.165372160423
,1.0010424713409798,1001.0424713409798,2023-03-13 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1425.7563,424.7138763152702,424.7138763152702,0.0,2132.365459269301,0.0,0.0,26955.165372160423
,0.9922023850903152,992.2023850903151,2023-03-13 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1733.3423,741.1399000659349,367.634540730699,0.0,2500.0,261.4537515346651,0.0,27216.619123695087
,1.0019876377954533,1001.9876377954532,2023-03-13 06:00:00,51.644,8.897,0,0.16821556,51.644,8.897,0,1777.7706,775.9512049779842,0.0,0.0,2500.0,543.1658434845889,0.0,27759.784967179676
,1.0094377733777746,1009.4377733777744,2023-03-13 07:00:00,51.644,8.897,0,14.920355,51.644,8.897,0,1744.8779,750.3605664659755,0.0,0.0,2500.0,525.2523965261828,0.0,28285.03736370586
,0.996733624269115,996.733624269115,2023-03-13 08:00:00,51.644,8.897,0,78.701256,51.644,8.897,0,2188.0647,1270.03224487151,0.0,0.0,2500.0,889.022571410057,0.0,29174.059935115914
,0.9864479893233732,986.4479893233732,2023-03-13 09:00:00,51.644,8.897,0,217.375,51.644,8.897,0,2521.92,1752.8469325516269,0.0,0.0,2500.0,1226.9928527861387,0.0,30401.052787902052
,0.9911182235690074,991.1182235690072,2023-03-13 10:00:00,51.644,8.897,0,312.4271,51.644,8.897,0,2497.8418,1819.1505752591177,0.0,0.0,2500.0,1273.4054026813824,0.0,31674.458190583435
,0.7680033422865106,768.0033422865106,2023-03-13 11:00:00,51.644,8.897,0,410.1477,51.644,8.897,0,2605.146,2247.290358885364,0.0,0.0,2500.0,1573.1032512197548,0.0,33247.56144180319
,0.5654319318821308,565.4319318821308,2023-03-13 12:00:00,51.644,8.897,0,595.18713,51.644,8.897,0,1464.0978,1493.8529802272442,0.0,0.0,2500.0,1045.697086159071,0.0,34293.258527962265
,0.5529501748804062,552.9501748804063,2023-03-13 13:00:00,51.644,8.897,0,970.4278,51.644,8.897,0,5080.025,5497.502461838344,0.0,0.0,2500.0,3848.2517232868404,0.0,38141.51025124911
,0.5574536150458391,557.4536150458391,2023-03-13 14:00:00,51.644,8.897,0,1301.9456,51.644,8.897,0,4332.854,5077.346189641661,0.0,0.0,2500.0,3554.1423327491625,0.0,41695.65258399827
,0.5375495214751604,537.5495214751604,2023-03-13 15:00:00,51.644,8.897,0,1562.9175,51.644,8.897,0,3028.6858,4054.05399414984,0.0,0.0,2500.0,2837.837795904888,0.0,44533.49037990316
,0.5472791761535648,547.2791761535648,2023-03-13 16:00:00,51.644,8.897,0,1752.3013,51.644,8.897,0,1822.549,3027.570921502685,0.0,0.0,2500.0,2119.2996450518795,0.0,46652.79002495504
,0.5444992748168779,544.4992748168779,2023-03-13 17:00:00,51.644,8.897,0,1811.7025,51.644,8.897,0,1414.8643,2682.067619714372,0.0,0.0,2500.0,1877.4473338000603,0.0,48530.2373587551
,0.5389672711568708,538.9672711568708,2023-03-13 18:00:00,51.644,8.897,0,1814.3154,51.644,8.897,0,951.2012,2226.549330405629,0.0,0.0,2500.0,1558.5845312839401,0.0,50088.821890039035
,0.543387314282203,543.3873142822031,2023-03-13 19:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,886.459,2157.387588061547,0.0,0.0,2500.0,1510.1713116430828,0.0,51598.99320168212
,0.5492251070892458,549.2251070892457,2023-03-13 20:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,689.408,1954.4987698638795,0.0,0.0,2500.0,1368.1491389047155,0.0,52967.14234058683
,0.5426923389480314,542.6923389480313,2023-03-13 21:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,492.36145,1763.9849071457188,0.0,0.0,2500.0,1234.789435002003,0.0,54201.93177558883
,0.5446938679104459,544.693867910446,2023-03-13 22:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,514.9039,1784.525858652054,0.0,0.0,2500.0,1249.1681010564378,0.0,55451.09987664527
,0.5536173512012111,553.6173512012111,2023-03-13 23:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,800.35944,2061.057941767539,0.0,0.0,2500.0,1442.7405592372772,0.0,56893.84043588254
,0.5426367409212975,542.6367409212976,2023-03-14 00:00:00,51.644,8.897,0,1814.3158,51.644,8.897,0,1003.9119,2275.5910422818274,0.0,0.0,2500.0,1592.9137295972791,0.0,58486.75416547982
,0.5495586952496482,549.5586952496482,2023-03-14 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1022.0162,472.4574790667581,0.0,0.0,2500.0,330.72023534673065,0.0,58817.47440082655
,0.5475015682604998,547.5015682604998,2023-03-14 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1092.8052,545.3036075207502,0.0,0.0,2500.0,381.71252526452514,0.0,59199.186926091075
,0.538911673130137,538.911673130137,2023-03-14 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1212.1669,673.2551969870505,0.0,0.0,2500.0,471.2786378909353,0.0,59670.46556398201
,0.5407464080123504,540.7464080123505,2023-03-14 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,1203.0123,662.265921089212,0.0,0.0,2500.0,463.5861447624484,0.0,60134.05170874446
,0.5513934301318616,551.3934301318616,2023-03-14 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,985.9549,434.5614648876697,0.0,0.0,2500.0,304.19302542136876,0.0,60438.244734165826
,0.5396066484643088,539.6066484643088,2023-03-14 06:00:00,51.644,8.897,0,1.3254411,51.644,8.897,0,755.1608,216.87961862553493,0.0,0.0,2500.0,151.81573303787445,0.0,60590.0604672037
,0.5265133131685131,526.5133131685132,2023-03-14 07:00:00,51.644,8.897,0,39.36193,51.644,8.897,0,1064.631,577.4796067533618,0.0,0.0,2500.0,404.2357247273533,0.0,60994.296191931055
,0.5223434611634827,522.3434611634827,2023-03-14 08:00:00,51.644,8.897,0,125.66543,51.644,8.897,0,1527.2771,1130.5990437193298,0.0,0.0,2500.0,791.4193306035307,0.0,61785.715522534585
,0.5072207978919054,507.2207978919055,2023-03-14 09:00:00,51.644,8.897,0,241.298,51.644,8.897,0,959.15125,693.2284208580945,0.0,0.0,2500.0,485.25989460066614,0.0,62270.975417135254
,0.5083327584265802,508.33275842658026,2023-03-14 10:00:00,51.644,8.897,0,376.4901,51.644,8.897,0,603.8562,472.01355504998224,0.0,0.0,2500.0,330.40948853498753,0.0,62601.38490567024
,0.5380499037157641,538.049903715764,2023-03-14 11:00:00,51.644,8.897,0,491.36102,51.644,8.897,0,854.6047,807.9157945264235,0.0,0.0,2500.0,565.5410561684964,0.0,63166.92596183874
,0.5276252737031879,527.6252737031879,2023-03-14 12:00:00,51.644,8.897,0,608.6277,51.644,8.897,0,2032.1196,2113.122040749937,0.0,0.0,2500.0,1479.1854285249556,0.0,64646.111390363694
,0.5186739913990559,518.6739913990558,2023-03-14 13:00:00,51.644,8.897,0,691.8232,51.644,8.897,0,904.66986,1077.8190505931316,0.0,0.0,2500.0,754.4733354151921,0.0,65400.584725778885
,0.5314893365611828,531.4893365611829,2023-03-14 14:00:00,51.644,8.897,0,784.39923,51.644,8.897,0,618.04425,870.9541448841296,0.0,0.0,2500.0,609.6679014188907,0.0,66010.25262719777
,0.5287650332512296,528.7650332512296,2023-03-14 15:00:00,51.644,8.897,0,971.1231,51.644,8.897,0,1309.5531,1751.9112362800204,0.0,0.0,2500.0,1226.3378653960142,0.0,67236.59049259378
,0.7770380216307434,777.0380216307434,2023-03-14 16:00:00,51.644,8.897,0,1173.0397,51.644,8.897,0,843.44073,1239.4424471192565,0.0,0.0,2500.0,867.6097129834795,0.0,68104.20020557726
,0.9908402334353386,990.8402334353386,2023-03-14 17:00:00,51.644,8.897,0,1264.1165,51.644,8.897,0,716.9561,990.2322763302864,0.0,0.0,2500.0,693.1625934312004,0.0,68797.36279900846
,0.977913692219744,977.913692219744,2023-03-14 18:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,643.53564,933.9259073896308,0.0,0.0,2500.0,653.7481351727415,0.0,69451.11093418121
,0.972854271786974,972.854271786974,2023-03-14 19:00:00,51.644,8.897,0,1268.3043,51.644,8.897,0,492.30017,787.7502204005261,0.0,0.0,2500.0,551.4251542803682,0.0,70002.53608846158
,0.980137613289094,980.137613289094,2023-03-14 20:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,456.18082,744.3471279218436,0.0,0.0,2500.0,521.0429895452905,0.0,70523.57907800686
,0.97732991293904,977.32991293904,2023-03-14 21:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,372.62808,663.6020938968976,0.0,0.0,2500.0,464.5214657278283,0.0,70988.10054373469
,0.9712697280250624,971.2697280250622,2023-03-14 22:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,340.78232,637.8165756858753,0.0,0.0,2500.0,446.47160298011266,0.0,71434.5721467148
,0.5616790650776035,561.6790650776035,2023-03-14 23:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,368.95828,1075.5831419536466,0.0,0.0,2500.0,752.9081993675526,0.0,72187.48034608235
,0.7782611782188857,778.2611782188857,2023-03-15 00:00:00,51.644,8.897,0,1268.304,51.644,8.897,0,439.0821,929.1248081092392,0.0,0.0,2500.0,650.3873656764674,0.0,72837.86771175881
,0.9829731126525144,982.9731126525144,2023-03-15 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,497.32077,-485.6523423888425,0.0,485.6523423888425,2014.3476576111575,0.0,0.0,72837.86771175881
,0.9885607143392552,988.5607143392552,2023-03-15 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,470.33096,-518.2297512044896,0.0,518.2297512044896,1496.1179064066678,0.0,0.0,72837.86771175881
,0.9929251594378538,992.9251594378536,2023-03-15 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,359.37006,-633.55510328551,0.0,633.55510328551,862.5628031211578,0.0,0.0,72837.86771175881
,0.9920633900234808,992.0633900234808,2023-03-15 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,322.4506,-669.6127979824653,0.0,669.6127979824653,192.95000513869252,0.0,0.0,72837.86771175881
,0.985391626815432,985.391626815432,2023-03-15 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,295.58246,-689.8091683193384,0.0,192.95000513869252,0.0,0.0,828.0986053010764,72009.76910645774
,0.6493571532367105,649.3571532367105,2023-03-15 06:00:00,51.644,8.897,0,1.3843747,51.644,8.897,0,137.76646,-510.20632010682766,0.0,0.0,0.0,0.0,850.3438668447128,71159.42523961302
,0.5764403411754112,576.4403411754113,2023-03-15 07:00:00,51.644,8.897,0,49.913155,51.644,8.897,0,271.24915,-255.27804869494253,0.0,0.0,0.0,0.0,425.4634144915709,70733.96182512144
,0.5758843609080738,575.8843609080739,2023-03-15 08:00:00,51.644,8.897,0,258.15826,51.644,8.897,0,303.9575,-13.76863825182386,0.0,0.0,0.0,0.0,22.947730419706435,70711.01409470174
,0.5658211180692669,565.821118069267,2023-03-15 09:00:00,51.644,8.897,0,568.60205,51.644,8.897,0,277.7396,280.52055673542054,280.52055673542054,0.0,280.52055673542054,0.0,0.0,70711.01409470174
,0.8037528734763051,803.7528734763051,2023-03-15 10:00:00,51.644,8.897,0,978.5379,51.644,8.897,0,244.1055,418.8905591408824,418.8905591408824,0.0,699.4111158763029,0.0,0.0,70711.01409470174
,0.9804156034227623,980.4156034227624,2023-03-15 11:00:00,51.644,8.897,0,1462.2748,51.644,8.897,0,247.32555,729.1847383741125,729.1847383741125,0.0,1428.5958542504154,0.0,0.0,70711.01409470174
,0.9590937601703732,959.0937601703732,2023-03-15 12:00:00,51.644,8.897,0,2075.8667,51.644,8.897,0,330.0929,1446.8657124858769,1071.4041457495846,0.0,2500.0,262.8230967154046,0.0,70973.83719141714
,0.9662937046323928,966.2937046323927,2023-03-15 13:00:00,51.644,8.897,0,2652.0264,51.644,8.897,0,369.99692,2055.7294887269823,0.0,0.0,2500.0,1439.0106421088874,0.0,72412.84783352603
,0.9630412200684688,963.0412200684688,2023-03-15 14:00:00,51.644,8.897,0,3169.5774,51.644,8.897,0,346.52402,2553.0600982909064,0.0,0.0,2500.0,1787.1420688036344,0.0,74199.98990232966
,0.9610118920926872,961.0118920926872,2023-03-15 15:00:00,51.644,8.897,0,3549.0154,51.644,8.897,0,277.5497,2865.553293454188,0.0,0.0,2500.0,2005.8873054179314,0.0,76205.87720774759
,0.5820001438487852,582.0001438487852,2023-03-15 16:00:00,51.644,8.897,0,3796.9897,51.644,8.897,0,123.72274,3338.7122584949648,0.0,0.0,2500.0,2337.098580946475,0.0,78542.97578869406
,0.1505872554083334,150.58725540833345,2023-03-15 17:00:00,51.644,8.897,0,3900.0356,51.644,8.897,0,34.360634,3783.8089848260415,0.0,0.0,2500.0,2648.666289378229,0.0,81191.6420780723
,0.0970185566503754,97.01855665037544,2023-03-15 18:00:00,51.644,8.897,0,3906.0242,51.644,8.897,0,44.65832,3853.663816396499,0.0,0.0,2500.0,2697.564671477549,0.0,83889.20674954985
,0.1024115652435481,102.41156524354818,2023-03-15 19:00:00,51.644,8.897,0,3906.0242,51.644,8.897,0,53.806618,3857.419245303327,0.0,0.0,2500.0,2700.1934717123286,0.0,86589.40022126217
,0.0912641608834333,91.2641608834334,2023-03-15 20:00:00,51.644,8.897,0,3906.0242,51.644,8.897,0,62.77843,3877.5383293509417,0.0,0.0,2500.0,2714.276830545659,0.0,89303.67705180783
,0.0895128230413205,89.51282304132059,2023-03-15 21:00:00,51.644,8.897,0,3906.0242,51.644,8.897,0,56.192726,3872.70397383368,0.0,0.0,2500.0,2710.892781683576,0.0,92014.5698334914
,0.0900132052819242,90.01320528192426,2023-03-15 22:00:00,51.644,8.897,0,3906.0242,51.644,8.897,0,56.374783,3872.3857204993255,0.0,0.0,2500.0,2710.6700043495275,0.0,94725.23983784093
,0.4036138750735819,403.61387507358194,2023-03-15 23:00:00,51.644,8.897,0,3906.0234,51.644,8.897,0,58.468414,3560.878068285793,0.0,0.0,2500.0,2492.6146478000546,0.0,97217.85448564099
,0.7951351793325756,795.1351793325756,2023-03-16 00:00:00,51.644,8.897,0,3906.0234,51.644,8.897,0,74.723915,3185.6121351205493,0.0,0.0,2500.0,2229.928494584384,0.0,99447.78298022537
,0.9734936490944118,973.493649094412,2023-03-16 01:00:00,51.644,8.897,0,0.0,51.644,8.897,0,112.445045,-861.0486036232205,0.0,861.0486036232205,1638.9513963767795,0.0,0.0,99447.78298022537
,0.966210307592292,966.210307592292,2023-03-16 02:00:00,51.644,8.897,0,0.0,51.644,8.897,0,169.33006,-796.880244726081,0.0,796.880244726081,842.0711516506985,0.0,0.0,99447.78298022537
,0.9555632854727808,955.563285472781,2023-03-16 03:00:00,51.644,8.897,0,0.0,51.644,8.897,0,215.12422,-740.4390636710232,0.0,740.4390636710232,101.63208797967536,0.0,0.0,99447.78298022537
,0.9690736059690794,969.0736059690796,2023-03-16 04:00:00,51.644,8.897,0,0.0,51.644,8.897,0,284.95038,-684.1232275511107,0.0,101.63208797967536,0.0,0.0,970.8185659523923,98476.96441427298
,0.9513378354410166,951.3378354410164,2023-03-16 05:00:00,51.644,8.897,0,0.0,51.644,8.897,0,322.90405,-628.4337827066415,0.0,0.0,0.0,0.0,1047.3896378444026,97429.57477642858
,0.5857808096666794,585.7808096666795,2023-03-16 06:00:00,51.644,8.897,0,3.0952032,51.644,8.897,0,387.20096,-195.4846365709764,0.0,0.0,0.0,0.0,325.807727618294,97103.76704881029
,0.4403363717312168,440.3363717312168,2023-03-16 07:00:00,51.644,8.897,0,76.54853,51.644,8.897,0,447.5125,83.72466342503316,83.72466342503316,0.0,83.72466342503316,0.0,0.0,97103.76704881029
,0.4003057924829244,400.3057924829244,2023-03-16 08:00:00,51.644,8.897,0,273.49963,51.644,8.897,0,494.07086,367.2647031225444,367.2647031225444,0.0,450.98936654757756,0.0,0.0,97103.76704881029
,0.5457780294317539,545.7780294317539,2023-03-16 09:00:00,51.644,8.897,0,604.78986,51.644,8.897,0,759.29504,818.3069315057461,818.3069315057461,0.0,1269.2962980533237,0.0,0.0,97103.76704881029
,0.8587949199427072,858.7949199427071,2023-03-16 10:00:00,51.644,8.897,0,991.18353,51.644,8.897,0,854.1364,986.5250263463554,986.5250263463554,0.0,2255.821324399679,0.0,0.0,97103.76704881029
,1.0073250483618923,1007.3250483618924,2023-03-16 11:00:00,51.644,8.897,0,1393.5681,51.644,8.897,0,891.80804,1278.0511723412326,244.17867560032118,0.0,2500.0,723.7107477186379,0.0,97827.47779652892
,1.0083814108698337,1008.3814108698334,2023-03-16 12:00:00,51.644,8.897,0,1847.1448,51.644,8.897,0,930.006,1768.7694680364166,0.0,0.0,2500.0,1238.1386276254916,0.0,99065.61642415442
,0.9318507270708408,931.8507270708408,2023-03-16 13:00:00,51.644,8.897,0,2228.6228,51.644,8.897,0,993.8079,2290.579936991659,0.0,0.0,2500.0,1603.4059558941613,0.0,100669.02238004858
,0.9904232482348356,990.4232482348356,2023-03-16 14:00:00,51.644,8.897,0,2636.7397,51.644,8.897,0,1099.0614,2745.3780212964143,0.0,0.0,2500.0,1921.7646149074899,0.0,102590.78699495607
,1.0009590743008792,1000.9590743008793,2023-03-16 15:00:00,51.644,8.897,0,2982.1997,51.644,8.897,0,1040.5717,3021.8124100741206,0.0,0.0,2500.0,2115.268687051884,0.0,104706.05568200795
,0.979887422168792,979.887422168792,2023-03-16 16:00:00,51.644,8.897,0,3146.826,51.644,8.897,0,750.16766,2917.106230174958,0.0,0.0,2500.0,2041.9743611224706,0.0,106748.03004313042
,0.5968170179733268,596.8170179733268,2023-03-16 17:00:00,51.644,8.897,0,3220.496,51.644,8.897,0,811.21326,3434.892454682923,0.0,0.0,2500.0,2404.424718278046,0.0,109152.45476140847
,0.5485301317550739,548.530131755074,2023-03-16 18:00:00,51.644,8.897,0,3226.669,51.644,8.897,0,912.51544,3590.654438557426,0.0,0.0,2500.0,2513.4581069901983,0.0,111665.91286839868
,0.5644311674009235,564.4311674009234,2023-03-16 19:00:00,51.644,8.897,0,3226.669,51.644,8.897,0,1052.6936,3714.931137286577,0.0,0.0,2500.0,2600.4517961006036,0.0,114266.36466449928
,0.7281117581050525,728.1117581050526,2023-03-16 20:00:00,51.644,8.897,0,3226.669,51.644,8.897,0,1005.4539,3504.0112887699474,0.0,0.0,2500.0,2452.807902138963,0.0,116719.17256663824
,0.9481409489038266,948.1409489038266,2023-03-16 21:00:00,51.644,8.897,0,3226.669,51.644,8.897,0,1003.0275,3281.555340158673,0.0,0.0,2500.0,2297.088738111071,0.0,119016.2613047493
